"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"2086584","Massilistercora timonensis",3,581,0.000825498964589537,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Massilistercora"
"2488810","Ruminiclostridium sp. MA18",3,3545,0.000182626762138966,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Ruminiclostridium"
"236753","Fastidiosipila sanguinis",3,4009,9.01776553768858e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila"
"884684","Mageeibacillus indolicus",3,5146,0.000228458045474762,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Mageeibacillus"
"1564","Desulfotomaculum ruminis",3,497,9.40810762681678e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfotomaculum"
"2109689","Fastidiosipila Clostridiales bacterium Choco116",3,986,0.000183387672486502,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila"
"356322","Heliorestis convoluta",3,2996,1.88347684513325e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Heliobacteriaceae","Heliorestis"
"2173034","Petrocella atlantisensis",3,1923,0.00030484427864619,"Bacteria","Firmicutes","Clostridia","Clostridiales","Vallitaleaceae","Petrocella"
"1517","Thermoanaerobacterium thermosaccharolyticum",3,1007,3.00692559433151e-05,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Thermoanaerobacterium"
"1525","Moorella thermoacetica",3,3493,0.000174087751345428,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Moorella"
"499229","Tepidanaerobacter acetatoxydans",3,2009,1.32290192682472e-05,"Bacteria","Firmicutes","Clostridia","Thermosediminibacterales","Tepidanaerobacteraceae","Tepidanaerobacter"
"971","Selenomonas ruminantium",3,1304,6.13731104571909e-05,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas"
"39777","Veillonella atypica",3,131,0.00095204078634865,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella"
"248315","Veillonella rodentium",3,1000,0.000650541527826506,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella"
"2144175","Megasphaera stantonii",3,1901,0.000109613040715234,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"1536770","Paenibacillus sp. FSL R5-0345",3,3660,1.7386364131187e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"414771","Paenibacillus donghaensis",3,1503,0.00110213288444731,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2704462","Paenibacillus lycopersici",3,3527,0.00429787726312815,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2778370","Brevibacillus sp. JNUCC-41",3,3129,5.76232040389397e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"2674991","Cohnella candidum",3,3402,0.000191704291367524,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
"44001","Caldicellulosiruptor saccharolyticus",3,2022,1.25842757170901e-05,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Caldicellulosiruptor"
"375929","Natranaerobius thermophilus",3,1492,2.08003036188908e-06,"Bacteria","Firmicutes","Clostridia","Natranaerobiales","Natranaerobiaceae","Natranaerobius"
"1390","Bacillus amyloliquefaciens",3,1684,5.01396614244731e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"656519","Halanaerobium hydrogeniformans",3,4443,2.64135159466164e-05,"Bacteria","Firmicutes","Clostridia","Halanaerobiales","Halanaerobiaceae","Halanaerobium"
"867076","Paenibacillus sp. IHB B 3084",3,1834,1.37359149451385e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2587848","Bacillus sp. THAF10",3,4179,2.73879915344537e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"79209","Desulfosporosinus meridiei",3,783,3.45891931523152e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfosporosinus"
"1404","Bacillus megaterium",3,768,5.83831964891574e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1397","Bacillus circulans",3,3596,0.000152818394101071,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1402861","Bacillus filamentosus",3,3024,2.01314389750855e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1408","Bacillus pumilus",3,158,0.000116784697289698,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"79883","Bacillus horikoshii",3,6666,9.05114431489616e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2086577","Lysinibacillus timonensis",3,3089,2.00409839587958e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus"
"163877","Virgibacillus necropolis",3,1237,5.81213273681068e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"79885","Alkalihalobacillus pseudofirmus",3,5311,2.20964852233401e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus"
"300825","Alkalihalobacillus lehensis",3,1508,1.14208626092693e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus"
"55205","Caldicellulosiruptor owensensis",3,3279,9.5839835158872e-06,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Caldicellulosiruptor"
"421767","Peribacillus butanolivorans",3,5116,1.33380384543235e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Peribacillus"
"264697","Peribacillus muralis",3,4701,1.48009702910765e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Peribacillus"
"2109686","Butyricicoccus sp. GAM44",3,4324,3.63306075555943e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Butyricicoccus"
"247480","Anoxybacillus caldiproteolyticus",3,1941,6.38689565278776e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus"
"2594883","Radiobacillus deserti",3,3128,4.84850182185842e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Radiobacillus"
"2651284","Pradoshia sp. D12",3,1225,3.18366181698005e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Pradoshia"
"2283160","Psychrobacillus glaciei",3,987,8.93352385668442e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Psychrobacillus"
"1472767","Lentibacillus amyloliquefaciens",3,929,6.32824325432226e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lentibacillus"
"33932","Bacillus cohnii",3,2318,1.79490766681797e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1449","Amphibacillus xylanus",3,2261,3.52600203983433e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Amphibacillus"
"308354","Staphylococcus simiae",3,3248,2.5945775336387e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"45972","Staphylococcus pasteuri",3,1973,0.000110383997029045,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"283734","Staphylococcus pseudintermedius",3,3533,0.000129919707066175,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1295","Staphylococcus schleiferi",3,4782,5.73927492508812e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"70255","Staphylococcus condimenti",3,3031,2.57223025047869e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"29384","Staphylococcus kloosii",3,2023,2.1669415083173e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"69966","Macrococcus caseolyticus",3,1413,2.29799313956103e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Macrococcus"
"863","Syntrophomonas wolfei",3,2437,4.71929982617684e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Syntrophomonas"
"414778","Planococcus donghaensis",3,957,3.38733846467554e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"2682541","Bacillus sp. N1-1",3,3224,0.000248942508117224,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1750719","Kurthia sp. 11kri321",3,5173,3.15728724636018e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Kurthia"
"2779527","Viridibacillus sp. JNUCC-6",3,3031,0.000267888847543196,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Viridibacillus"
"241244","Rummeliibacillus stabekisii",3,3161,4.23020126674647e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Rummeliibacillus"
"29391","Gemella morbillorum",3,1558,6.39887407620628e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Gemella"
"84135","Gemella sanguinis",3,2989,2.26808551640214e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Gemella"
"1844999","Listeria sp. PSOL-1",3,1795,6.72537689877707e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria"
"1570","Halobacillus halophilus",3,1613,1.23799876563281e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Halobacillus"
"1642","Listeria innocua",3,714,3.00487650213075e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria"
"1338","Streptococcus intermedius",3,3819,3.98381221407939e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"197614","Streptococcus pasteurianus",3,628,0.000137372799290398,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1311","Streptococcus agalactiae",3,2987,0.000244581002262062,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1334","Streptococcus dysgalactiae",3,2607,2.1254061381379e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1310","Streptococcus sobrinus",3,3111,2.15738126681776e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1308","Streptococcus thermophilus",3,1958,2.24232891854755e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1309","Streptococcus mutans",3,4568,3.11975352287804e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"82348","Streptococcus pluranimalium",3,1874,1.35447106120434e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"315405","Streptococcus gallolyticus",3,467,4.70660759332695e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"2005703","Enterococcus wangshanyuanii",3,4755,3.2185258595943e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"1346","Streptococcus iniae",3,5788,0.000138594930257226,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"33970","Melissococcus plutonius",3,5146,2.86626667888389e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus"
"33959","Lactobacillus johnsonii",3,544,5.23696395152011e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"1605","Ligilactobacillus Lactobacillus animalis",3,3240,4.85128466475208e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
"1007676","Companilactobacillus Lactobacillus ginsenosidimutans",3,1702,0.00497626776384284,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"1847728","Companilactobacillus Lactobacillus allii",3,6169,5.91009258405328e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"1600","Lactobacillus acetotolerans",3,3400,5.85603077304114e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"227942","Limosilactobacillus Lactobacillus gastricus",3,3089,2.4921777730416e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"47715","Lacticaseibacillus Lactobacillus rhamnosus",3,2761,2.70823770056635e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"51663","Pediococcus damnosus",3,973,4.4478351570787e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"1588","Lentilactobacillus Lactobacillus hilgardii",3,3237,2.08321996965283e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus"
"82688","Liquorilactobacillus nagelii",3,1680,5.06530993074344e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus"
"231049","Furfurilactobacillus Lactobacillus rossiae",3,4754,2.12683720336883e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Furfurilactobacillus"
"1564681","Carnobacterium sp. CP1",3,2413,1.69511745677155e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium"
"2748","Carnobacterium divergens",3,1159,1.33474062550666e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium"
"1868793","Jeotgalibaca porci",3,1922,0.000183745869734136,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"1868794","Jeotgalibaca arthritidis",3,3467,1.27742675095221e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"33968","Leuconostoc pseudomesenteroides",3,1388,0.000130596243448303,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"87541","Aerococcus christensenii",3,3032,0.00127109420396444,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus"
"2583452","Amedibacterium intestinale",3,1711,0.000322779186895396,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Amedibacterium"
"1648","Erysipelothrix rhusiopathiae",3,4262,2.06843275208736e-05,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"2607911","Paenibacillus sp. 37",3,702,8.4239348510955e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1911587","Virgibacillus sp. 6R",3,4281,1.20866838402155e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"2714929","Erysipelothrix sp. HDW6B",3,1313,6.8810477968928e-06,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"54005","Peptoniphilus harei",3,2228,1.05752111310652e-05,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus"
"1260","Finegoldia magna",3,3688,2.37407150111813e-05,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia"
"1254","Pediococcus acidilactici",3,1074,6.7613141748444e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"2136173","Streptomyces sp. So13.3",3,3016,7.22907151718196e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2721173","Streptomyces sp. DSM 40868",3,780,8.34796031536341e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1950","Streptomyces peucetius",3,2062,1.2023263096569e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"332410","Exiguobacterium sibiricum",3,8035,1.6827223077157e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Exiguobacterium"
"68270","Streptomyces spectabilis",3,3271,9.29322445506531e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2282738","Streptomyces paludis",3,5385,1.1521225347689e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"162426","Microbacterium hominis",3,1934,3.35943650560972e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"273677","Microbacterium oleivorans",3,1431,4.12816146263956e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2732249","Gemmatimonas sp. TET16",3,1031,0.121060704154905,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"1684","Bifidobacterium asteroides",3,4480,1.07390704207729e-05,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"2735133","Herbiconiux sp. SALV-R1",3,2182,4.87940910560919e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Herbiconiux"
"61015","Staphylococcus succinus",3,1632,2.49348138550669e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"2079227","Arthrobacter sp. PGP41",3,2190,2.69241751945661e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"1670","Arthrobacter citreus",3,3598,1.80227713247738e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"1575","Leifsonia xyli",3,994,3.78834360638119e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leifsonia"
"172042","Rothia aeria",3,2150,5.8790196837967e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"85336","Rothia nasimurium",3,1421,3.5035945692044e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"1703","Brevibacterium linens",3,1842,0.000108190459868428,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium"
"2591145","Cellulomonas sp. Y8",3,2835,2.58437853286088e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas"
"2675754","Haloactinobacterium sp. HY164",3,2630,2.12056317699108e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Ruaniaceae","Haloactinobacterium"
"1791","Mycolicibacterium aurum",3,3588,2.87154885553472e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium"
"370526","Mycolicibacterium rutilum",3,1862,2.96845374300821e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium"
"53462","Mycolicibacterium mageritense",3,1499,0.000360034597106229,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium"
"222805","Mycobacterium chimaera",3,2244,1.83492380936346e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"220927","Mycobacterium saskatchewanense",3,679,3.39098594168888e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"67304","Streptomyces griseorubiginosus",3,2013,2.03647236870762e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"44010","Mycobacterium conspicuum",3,2030,1.37516114602285e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"2684405","Corynebacterium sp. 4H37-19",3,4070,2.69037685982473e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"38289","Corynebacterium jeikeium",3,2067,3.48967320883853e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"571915","Corynebacterium mustelae",3,2746,0.000117113083377193,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"1830","Rhodococcus ruber",3,4763,1.25723484310112e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"2382165","Nocardia yunnanensis",3,2033,1.05007375144106e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"480035","Nocardia wallacei",3,3538,1.13605338601281e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"1736691","Aeromicrobium choanae",3,1707,4.18246166357155e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium"
"36818","Streptomyces subrutilus",3,1580,1.73656011458631e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1332264","Tessaracoccus aquimaris",3,1223,8.11188986337306e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Tessaracoccus"
"1285901","Tessaracoccus defluvii",3,5166,3.58055493132925e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Tessaracoccus"
"1871034","Propionimicrobium sp. Marseille-P3275",3,5402,0.00537006126163476,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionimicrobium"
"2662261","Raineyella sp. CBA3103",3,3297,4.70814654342687e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Raineyella"
"412690","Microterricola viridarii",3,3061,2.38804672752465e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microterricola"
"291594","Micromonospora rifamycinica",3,5185,0.000401651267778592,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora"
"2175864","Streptomyces sp. NHF165",3,5128,4.73985526452055e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"33910","Amycolatopsis mediterranei",3,1969,6.29845934426581e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis"
"445576","Pseudonocardia sp. AL041005-10",3,4558,2.83509901370934e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia"
"1836","Saccharopolyspora erythraea",3,2333,3.41582354441663e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora"
"1936029","Mycobacterium sp. MS1601",3,2265,2.59700709879321e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"1586287","Lentzea guizhouensis",3,2149,1.89485482587735e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Lentzea"
"1413221","Streptomyces ferrugineus",3,2249,6.45212472114731e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"417368","Enterococcus thailandicus",3,3394,3.31355441090848e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"1912","Streptomyces hygroscopicus",3,4116,2.41945336846791e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"712116","Actinomyces sp. oral taxon 169",3,704,0.000111843398287339,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"1656","Actinomyces viscosus",3,176,0.000213326655600797,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"173480","Gemmatimonas aurantiaca",3,3155,2.7423174612759e-05,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"1219491","Actinomadura sp. WMMB 499",3,959,3.33629105912429e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinomadura"
"2742128","Actinomadura sp. NAK00032",3,2391,1.67709102039017e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinomadura"
"129921","Amycolatopsis keratiniphila",3,2546,0.000355199511407639,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis"
"2546351","Thermaerobacter sp. FW80",3,1252,6.20757509452301e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"2001","Streptosporangium roseum",3,2879,1.3459087755438e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Streptosporangium"
"280236","Nocardiopsis gilva",3,1823,3.11418627769728e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptosporangiales","Nocardiopsaceae","Nocardiopsis"
"2498135","Streptomonospora sp. M2",3,3366,6.73731681457761e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptosporangiales","Nocardiopsaceae","Streptomonospora"
"106370","Frankia casuarinae",3,2581,9.68706931333408e-05,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia"
"208439","Amycolatopsis japonica",3,622,2.71381924071488e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis"
"1859","Frankia alni",3,2542,3.18759219826282e-05,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia"
"2684468","Streptomyces sp. QHH-9511",3,2304,1.24660620742926e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2762325","Nakamurella sp. PAMC28650",3,1156,1.52611893476821e-05,"Bacteria","Actinobacteria","Actinobacteria","Nakamurellales","Nakamurellaceae","Nakamurella"
"211114","Allokutzneria albata",3,699,1.3150118087953e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Allokutzneria"
"2109685","Olsenella sp. GAM18",3,1805,0.000398888680680326,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella"
"2003188","Parolsenella catena",3,1370,5.06591226528606e-05,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella"
"79604","Denitrobacterium detoxificans",3,1956,0.000161047598390062,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Denitrobacterium"
