"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"2589076","Paracoccus sp. AK26",1,0,1.64720086214076e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus"
"2750025","Streptomyces sp. CB00271",1,0,1.82427327184826e-13,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"238836","Shewanella donghaensis",1,0,1.55395056055744e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"120107","Sphingobium cloacae",1,0,1.53368616103936e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"46429","Sphingobium chlorophenolicum",1,0,6.22996580191432e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"67780","Edwardsiella ictaluri",1,0,7.25350158013379e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella"
"2571749","Novosphingobium sp. ABRDHK2",1,0,1.71996397177761e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"1016987","Novosphingobium sp. THN1",1,0,3.24865415657006e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"262324","Lysobacter gummosus",1,0,1.98573016103466e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"2716812","Frankia Candidatus Frankia datiscae",1,0,7.50024043690144e-13,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia"
"56460","Xanthomonas vesicatoria",1,0,6.73037578830048e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"115808","Bradyrhizobium sp. ORS 285",1,0,3.48531429847057e-18,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium"
"1914525","Sphingopyxis sp. FD7",1,0,1.54443309070278e-18,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"2054227","Sphingopyxis lindanitolerans",1,0,2.27340434654397e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"2493676","Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium"
"33050","Sphingopyxis macrogoltabida",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"941907","Sphingomonas indica",1,0,1.92773435699359e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"1806885","Sphingorhabdus sp. M41",1,0,1.50315716037514e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"1892855","Sphingosinicella sp. BN140058",1,0,1.24138015134284e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingosinicella"
"2762729","Novosphingopyxis sp. pb63",1,0,3.17571373473049e-08,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingopyxis"
"1775","Mycobacterium cookii",1,0,5.05945175899412e-18,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"1798193","Erythrobacter sp. HL-111",1,0,5.23967873803492e-18,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter"
"447217","Anaeromyxobacter sp. K",1,0,3.4520123826489e-10,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"2185142","Altererythrobacter sp. ZODW24",1,0,1.07483882441158e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter"
"37929","Glutamicibacter nicotianae",1,0,2.4108692395951e-11,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter"
"2060312","Altererythrobacter sp. B11",1,0,9.82563254621244e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter"
"2708084","Salinibacterium sp. ZJ70",1,0,7.20957250035121e-18,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Salinibacterium"
"1267766","Altererythrobacter atlanticus",1,0,4.98027681664798e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter"
"2338327","Altererythrobacter amylolyticus",1,0,1.48443356829518e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter"
"1982042","Altererythrobacter mangrovi",1,0,2.55385745298539e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter"
"556287","Liberibacter Candidatus Liberibacter solanacearum",1,0,1.1711219858575e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Liberibacter"
"37921","Arthrobacter agilis",1,0,9.43093255158528e-11,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"2725414","Chitinophaga sp. 1303",1,0,7.98574266160951e-18,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"136241","Mycoplasma haemocanis",1,0,1.0119884765816e-17,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"2592654","Lysinimonas sp. KACC 19322",1,0,6.72381486392295e-08,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Lysinimonas"
"1945662","Paracoccus contaminans",1,0,1.7686916069739e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus"
"455432","Nocardia terpenica",1,0,1.95791504217379e-10,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"722731","Mycobacterium shigaense",1,0,1.32571825965488e-14,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"585455","Thiohalobacter thiocyanaticus",1,0,1.15751420223035e-14,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Thioalkalispiraceae","Thiohalobacter"
"1725","Corynebacterium xerosis",1,0,1.73568591424235e-15,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"1064539","Azospirillum baldaniorum",1,0,2.53122510609134e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum"
"1226968","Azospirillum humicireducens",1,0,1.67312288958297e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum"
"1686310","Bartonella apis",1,0,1.88423363566161e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella"
"111831","Defluviicoccus vanus",1,0,4.43449449091846e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Defluviicoccus"
"2594003","Ferrovibrio terrae",1,0,4.07386151100266e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Ferrovibrio"
"408","Methylorubrum extorquens",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylorubrum"
"34018","Rhodospirillum centenum",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum"
"1084","Pararhodospirillum photometricum",1,0,1.31506446263779e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Pararhodospirillum"
"1499686","Pseudomonas saudiphocaensis",1,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2233999","Skermanella pratensis",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella"
"1288970","Magnetospira sp. QH-2",1,0,1.84910834339376e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospira"
"218208","Desulfatibacillum aliphaticivorans",1,0,1.35034606647995e-10,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfatibacillum"
"1076596","Acetobacter persici",1,0,1.78716474726001e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter"
"481146","Acetobacter ascendens",1,0,2.6548057068238e-18,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter"
"1494608","Arthrobacter sp. PAMC 25486",1,0,1.58860448073597e-11,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"438","Acetobacter pasteurianus",1,0,1.32597889624135e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter"
"446692","Acetobacter senegalensis",1,0,1.01877123249128e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter"
"1603606","Desulfuromonas soudanensis",1,0,1.13968116587885e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas"
"436","Komagataeibacter hansenii",1,0,1.0901956588196e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter"
"65958","Komagataeibacter oboediens",1,0,1.37473990842655e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter"
"1293412","Swingsia samuiensis",1,0,1.70184699203479e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Swingsia"
"2558361","Swingsia sp. F3b2",1,0,2.27594209065682e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Swingsia"
"481743","Paenibacillus sp. Y412MC10",1,0,1.58930390898272e-10,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2771361","Roseococcus sp. NIBR12",1,0,1.73045112004934e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseococcus"
"2697033","Bombella sp. KACC 21507",1,0,3.33125003984309e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Bombella"
"94","Stella humosa",1,0,1.00117944883985e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Stella"
"320497","Neoasaia chiangmaiensis",1,0,3.87214451754911e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Neoasaia"
"370622","Aureimonas altamirensis",1,0,1.05962212845288e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Aureimonas"
"786","Rickettsia akari",1,0,1.3088592205311e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia"
"33990","Rickettsia bellii",1,0,2.75213187116276e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia"
"1500960","Campylobacter sp. RM16704",1,0,0,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"788","Rickettsia canadensis",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia"
"782","Rickettsia prowazekii",1,0,3.97973583354996e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia"
"573600","Candidatus Planktophila limnetica",1,0,2.33652230969564e-11,"Bacteria","Actinobacteria","Actinobacteria","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Planktophila"
"1971488","Candidatus Nardonella endosymbiont of Pachyrhynchus infernalis",1,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Nardonella"
"1812115","Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia"
"2004647","Acinetobacter sp. WCHAc010052",1,0,5.57086252268205e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"2486578","Candidatus Phycorickettsia Rickettsiales endosymbiont of Stachyamoeba lipophora",1,0,1.97712812349117e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus Phycorickettsia"
"1802984","Candidatus Fokinia solitaria",1,0,1.03330984949504e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Midichloriaceae","Candidatus Fokinia"
"366602","Caulobacter sp. K31",1,0,1.22945351574205e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"155892","Caulobacter vibrioides",1,0,2.42802643736799e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"665914","Mixta gaviniae",1,0,5.91995995301552e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta"
"13689","Sphingomonas paucimobilis",1,0,8.89498771340096e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"1938605","Brevundimonas sp. LM2",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"1355015","Streptomyces pluripotens",1,0,1.32708909300206e-17,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"36813","Mycolicibacterium pulveris",1,0,1.45958477786645e-17,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium"
"1309411","Deinococcus soli Cha et al. 2016",1,0,1.07859799587349e-17,"Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"655015","Methylocystis bryophila",1,0,3.05304490202356e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylocystaceae","Methylocystis"
"74329","Brevundimonas mediterranea",1,0,7.73861856101731e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"293","Brevundimonas diminuta",1,0,2.66651876019453e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"2201350","Phenylobacterium sp. HYN0004",1,0,8.54493465240531e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"1969806","Acidibrevibacterium fodinaquatile",1,0,3.07923031696156e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidibrevibacterium"
"40215","Acinetobacter junii",1,0,2.52345063997673e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"1812111","Wolbachia endosymbiont of Cruorifilaria tuberocauda",1,0,1.81131504597432e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia"
"1278212","Arcobacter suis",1,0,6.34682778312882e-13,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter"
"84159","Magnetospirillum magneticum",1,0,1.28193146373392e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospirillum"
"39960","Erythrobacter litoralis",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter"
"2570229","Phreatobacter sp. NMCR1094",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Deianiraeaceae","Phreatobacter"
"767892","Candidatus Puniceispirillum marinum",1,0,3.1028962121291e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Deianiraeaceae","Candidatus Puniceispirillum"
"86106","Candidatus Cytomitobacter endosymbiont of Acanthamoeba sp. UWC8",1,0,4.47873641257626e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Candidatus Cytomitobacter"
"1263979","Candidatus Endolissoclinum faulkneri",1,0,7.6632145603324e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Candidatus Endolissoclinum"
"441209","Rhodobaca barguzinensis",1,0,1.80081295342956e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobaca"
"208216","Parvularcula bermudensis",1,0,1.65056597380413e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvularculales","Parvularculaceae","Parvularcula"
"2161677","Kordiimonas pumila",1,0,2.67520083325065e-15,"Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas"
"1972068","Sulfurivermis fontis",1,0,1.05278132351616e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Thioalkalispiraceae","Sulfurivermis"
"716925","Ensifer sojae",1,0,1.58680544944942e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer"
"317577","Deinococcus ficus",1,0,0,"Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"488447","Burkholderia contaminans",1,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"152480","Burkholderia ambifaria",1,0,6.60706595835013e-15,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"2493675","Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1",1,0,3.87802636623253e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium"
"2737173","Actinomyces sp. zg-325",1,0,1.83187051323483e-13,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"488729","Burkholderia metallica",1,0,3.87175178842714e-11,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"2217913","Burkholderia sp. JP2-270",1,0,2.66056138499224e-10,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"392610","Sphingorhabdus lacus",1,0,7.39461335847318e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"1637869","Burkholderia sp. MSMB0856",1,0,1.97614044081759e-17,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"200451","Pseudomonas poae",1,0,5.97454477333723e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1795874","Burkholderia sp. PAMC 28687",1,0,1.68859066681103e-09,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"337","Burkholderia glumae",1,0,4.48647256168424e-12,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"41899","Burkholderia plantarii",1,0,1.15441267072197e-11,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"19","Pelobacter carbinolicus",1,0,1.55830698796942e-09,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Pelobacter"
"42838","Ammonifex degensii",1,0,4.44601518371987e-09,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Ammonifex"
"74829","Pseudomonas balearica",1,0,2.63270728738612e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"169765","Mycobacterium lacus",1,0,0,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"1796606","Cupriavidus nantongensis",1,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"248026","Cupriavidus pinatubonensis",1,0,1.22794923664452e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"240521","Rhizobium daejeonense",1,0,2.2352536785478e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium"
"1926494","Paraburkholderia sp. SOS3",1,0,8.28931584329249e-20,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"1648404","Erythrobacter atlanticus",1,0,1.3151338942544e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter"
"2033032","Aeromonas sp. CA23",1,0,1.77752394218269e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"75105","Paraburkholderia caribensis",1,0,2.61430805018287e-11,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"2565556","Sphingopyxis sp. PAMC25046",1,0,1.90343100694357e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"1089444","Dickeya solani",1,0,6.77032171410387e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya"
"1882918","Pajaroellobacter abortibovis",1,0,2.26366955498919e-14,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter"
"311230","Paraburkholderia terrae",1,0,3.78094943199243e-09,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"573737","Pandoraea oxalativorans",1,0,4.68801889663651e-12,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea"
"2528243","Saccharomonospora sp. 31sw",1,0,4.03541734143593e-13,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora"
"93219","Pandoraea norimbergensis",1,0,1.93412077404363e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea"
"2571747","Paraburkholderia sp. 7Q-K02",1,0,1.14673724580543e-12,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"252970","Paraburkholderia phenoliruptrix",1,0,1.33042254028386e-12,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"2589080","Luteibacter pinisoli",1,0,6.24529678249102e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter"
"1855726","Burkholderia sp. KK1",1,0,5.8899715687069e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"879567","Pseudodesulfovibrio piezophilus",1,0,3.25687514405263e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio"
"39765","Hydrogenovibrio crunogenus",1,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Hydrogenovibrio"
"576611","Polynucleobacter asymbioticus",1,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"1743174","Polynucleobacter sp. MWH-UH21B",1,0,1.12242412411161e-11,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"1925021","Bacillus haynesii",1,0,1.26321149450799e-13,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2561924","Brevundimonas sp. MF30-B",1,0,4.84228857431724e-18,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"361183","Altererythrobacter epoxidivorans",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter"
"1553431","Mycoavidus cysteinexigens",1,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Mycoavidus"
"207745","Variovorax sp. WDL1",1,0,2.28819269444222e-17,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"434009","Variovorax sp. PBL-H6",1,0,2.37083555939244e-12,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"2782169","Microbacterium sp. NY27",1,0,2.52345007142579e-17,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"141451","Oleiphilus messinensis",1,0,1.09563761870372e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus"
"436515","Variovorax boronicumulans",1,0,8.81122777993833e-08,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"2592655","Acetobacter sp. KACC 21233",1,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter"
"80869","Acidovorax citrulli",1,0,0,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"1926868","Acidovorax monticola",1,0,5.74534578970718e-13,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"2026199","Paraburkholderia aromaticivorans",1,0,5.37917496890997e-10,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"44255","Bradyrhizobium oligotrophicum",1,0,8.53931576106082e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium"
"1442136","Ectothiorhodospira sp. BSL-9",1,0,1.23426620963713e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Ectothiorhodospira"
"160825","Comamonas koreensis",1,0,2.76018882247942e-15,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas"
"1069","Rhodomicrobium vannielii",1,0,1.95573751263791e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodomicrobium"
