"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"80880","Hylemonella gracilis",3,6460,0.000284070822024311,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
"1758194","Achromobacter sp. AONIH1",3,4543,1.03428753922399e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"1353889","Achromobacter pestifer",3,6913,5.05007383562082e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"103855","Bordetella hinzii",3,7115,7.26267893499263e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella"
"1416803","Bordetella genomosp. 9",3,4400,5.89755555047377e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella"
"2716226","Pusillimonas sp. DMV24BSW_D",3,6513,8.27822441909088e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"302406","Advenella mimigardefordensis",3,4677,2.27988494449157e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella"
"1851544","Orrella dioscoreae",3,2681,4.20188485951695e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Orrella"
"643674","Paenalcaligenes hominis",3,5592,5.63763053751774e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Paenalcaligenes"
"1141883","Massilia putida",3,5951,1.58941188463476e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"2045208","Massilia violaceinigra",3,3605,8.37710287416554e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"1644131","Janthinobacterium sp. 1_2014MBL_MicDiv",3,7287,5.21654816227188e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"92645","Herbaspirillum frisingense",3,623,6.06973009947786e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum"
"847","Oxalobacter formigenes",3,9857,5.98994263515057e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter"
"2082386","Methylibium sp. Pch-M",3,8698,4.19503244568266e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Methylibium"
"1768242","Paucibacter sp. KCTC 42545",3,3510,8.19019664901144e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Paucibacter"
"2494234","Sutterella megalosphaeroides",3,1207,1.07550288155764e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella"
"655307","Neisseria sp. KEM232",3,5779,3.39209473999059e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"641148","Neisseria sp. oral taxon 014",3,9969,3.24676652955556e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"2732163","Limnobacter sp. SAORIC-580",3,10558,1.75266982387719e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter"
"484","Neisseria flavescens",3,3237,8.5657156670987e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"1853278","Neisseria chenwenguii",3,4895,4.72131991094031e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"488","Neisseria mucosa",3,674,3.88803940427612e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"483","Neisseria cinerea",3,3351,4.10601621559068e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"63","Vitreoscilla filiformis",3,3192,3.78774226187761e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Vitreoscilla"
"72","Simonsiella muelleri",3,3385,3.57257052015732e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Simonsiella"
"1938604","Aquaspirillum sp. LM1",3,1332,9.0493297818896e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquaspirillum"
"1662285","Methylophilus sp. TWE2",3,4800,3.37128628617667e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus"
"1444684","Nitrosomonas stercoris",3,8884,6.35225367036771e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas"
"916","Nitrosomonas eutropha",3,3193,2.0029558653437e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas"
"1188319","Ferriphaselus amnicola",3,6317,3.58812152497318e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Ferriphaselus"
"36861","Thiobacillus denitrificans",3,2277,2.01500177419003e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Thiobacillus"
"1134435","Thauera humireducens",3,3018,1.72953509964408e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera"
"59405","Thauera aromatica",3,4764,2.73698005440639e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera"
"1735038","Oryzomicrobium terrae",3,3891,4.99397607783983e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Oryzomicrobium"
"2231055","Dechloromonas sp. HYN0024",3,4342,2.34139382629834e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Azonexaceae","Dechloromonas"
"994695","Candidatus Kinetoplastibacterium galatii",3,9172,2.95368219624542e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Azonexaceae","Candidatus Kinetoplastibacterium"
"2109558","Halobacteriovorax sp. BALOs_7",3,3757,1.13399742354152e-07,"Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax"
"2748865","Bdellovibrio sp. KM01",3,8988,9.82511824896585e-07,"Bacteria","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"671211","Fusobacterium sp. oral taxon 203",3,1097,0.000114381349808519,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"860","Fusobacterium periodonticum",3,5417,4.91314815480718e-07,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"554406","Leptotrichia hongkongensis",3,3170,1.289945053013e-06,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia"
"120683","Treponema sp. OMZ 804",3,14581,3.28923368836256e-06,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"2766701","Treponema sp. Marseille-Q4132",3,6052,6.80331978487091e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"158","Treponema denticola",3,6109,5.01812660236113e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"221027","Treponema putidum",3,9125,4.90333029471939e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"154","Spirochaeta thermophila",3,5718,4.59365455944019e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta"
"2608247","Borrelia sp. A-FGy1",3,6411,4.31200738881811e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia"
"2761123","Borrelia maritima",3,6428,3.55238010401573e-06,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia"
"139","Borreliella burgdorferi",3,895,1.27980512802885e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella"
"1964448","Borreliella Candidatus Borrelia tachyglossi",3,3452,3.45575180953793e-05,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella"
"52584","Brachyspira pilosicoli",3,3744,1.4553891628756e-08,"Bacteria","Spirochaetes","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira"
"84377","Brachyspira intermedia",3,4211,1.28338907509988e-07,"Bacteria","Spirochaetes","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira"
"159","Brachyspira hyodysenteriae",3,6898,1.66264405162023e-07,"Bacteria","Spirochaetes","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira"
"1165","Anabaena cylindrica",3,5885,2.11330531424503e-07,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Anabaena"
"2564040","Leptospira tipperaryensis",3,12245,4.88208756186801e-07,"Bacteria","Spirochaetes","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira"
"239935","Akkermansia muciniphila",3,8705,9.84608154594061e-06,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia"
"1210884","Gemmata massiliana",3,3736,1.07921205213248e-05,"Bacteria","Planctomycetes","Planctomycetia","Gemmatales","Gemmataceae","Gemmata"
"265606","Rhodopirellula baltica",3,7149,4.51629331460136e-07,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","Rhodopirellula"
"1331910","Thermogutta terrifontis",3,2489,7.27057269317053e-07,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Thermoguttaceae","Thermogutta"
"174633","Candidatus Kuenenia stuttgartiensis",3,9438,1.98995522071154e-08,"Bacteria","Planctomycetes","Candidatus Brocadiae","Candidatus Brocadiales","Candidatus Brocadiaceae","Candidatus Kuenenia"
"1806891","Chlamydia sp. 2742-308",3,9341,1.11814740210167e-06,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia"
"2424","Fervidobacterium nodosum",3,12930,8.7474285579753e-07,"Bacteria","Thermotogae","Thermotogae","Thermotogales","Fervidobacteriaceae","Fervidobacterium"
"1006576","Defluviitoga tunisiensis",3,3465,3.73866184757012e-06,"Bacteria","Thermotogae","Thermotogae","Petrotogales","Petrotogaceae","Defluviitoga"
"1184387","Mesotoga prima",3,7178,2.61795507476374e-06,"Bacteria","Thermotogae","Thermotogae","Kosmotogales","Kosmotogaceae","Mesotoga"
"1330330","Kosmotoga pacifica",3,4235,5.03020564261129e-07,"Bacteria","Thermotogae","Thermotogae","Kosmotogales","Kosmotogaceae","Kosmotoga"
"33075","Acidobacterium capsulatum",3,8324,3.57986117297451e-06,"Bacteria","Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae","Acidobacterium"
"139438","Geovibrio thiophilus",3,13887,2.31123953976092e-06,"Bacteria","Deferribacteres","Deferribacteres","Deferribacterales","Deferribacteraceae","Geovibrio"
"477976","Calditerrivibrio nitroreducens",3,6438,1.15219003688636e-06,"Bacteria","Deferribacteres","Deferribacteres","Deferribacterales","Deferribacteraceae","Calditerrivibrio"
"2352","Flexistipes sinusarabici",3,5527,9.20350407942742e-07,"Bacteria","Deferribacteres","Deferribacteres","Deferribacterales","Deferribacteraceae","Flexistipes"
"1741","Thermodesulfobacterium commune",3,10326,6.78721320641779e-07,"Bacteria","Thermodesulfobacteria","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfobacterium"
"2234087","Thermodesulfobacterium sp. TA1",3,3793,1.10401742806268e-06,"Bacteria","Thermodesulfobacteria","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfobacterium"
"1653476","Caldimicrobium thiodismutans",3,5889,4.71019259516024e-06,"Bacteria","Thermodesulfobacteria","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Caldimicrobium"
"1408281","Endomicrobium proavitum",3,6164,4.84331060719449e-08,"Bacteria","Elusimicrobia","Endomicrobia","Endomicrobiales","Endomicrobiaceae","Endomicrobium"
"301375","Methanothrix Methanosaeta harundinacea",3,4973,3.26455320290442e-06,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanotrichaceae","Methanothrix"
"2203","Methanospirillum hungatei",3,11131,1.92688400948877e-06,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum"
"2247","Halorubrum lacusprofundi",3,11122,1.74367749424935e-05,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halorubrum"
"1853690","Halolamina sp. CBA1230",3,2691,2.14753260876e-06,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halolamina"
"1048396","Halopenitus persicus",3,3325,6.81853067708484e-05,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halopenitus"
"293091","Haloquadratum walsbyi",3,3456,1.45419388527758e-06,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloquadratum"
"257438","Gluconobacter thailandicus",3,6771,3.74107739538794e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
"699433","Halobellus limi",3,4774,5.24786016789406e-07,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halobellus"
"2055893","Halalkaliarchaeum desulfuricum",3,10333,4.86667854481068e-07,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halalkaliarchaeum"
"1710540","Natronomonas sp. YPL13",3,2519,3.71602919986862e-07,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas"
"1380432","Halorhabdus sp. CBA1104",3,5458,3.16386312002985e-07,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halorhabdus"
"751944","Halobacterium sp. DL1",3,6886,2.96145483402909e-07,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium"
"1407499","Halobacterium hubeiense",3,6156,1.36114799767406e-06,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium"
"2599399","Salarchaeum sp. JOR-1",3,3820,2.8941714816421e-07,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Salarchaeum"
"2583824","Halostella pelagica",3,7459,6.91744930349375e-07,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halostella"
"1710539","Natrinema sp. YPL30",3,1234,2.78717932621323e-07,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrinema"
"69525","Natrinema pellirubrum",3,4296,3.82627643484269e-07,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrinema"
"229731","Halobiforma lacisalsi",3,6125,3.04026288635611e-07,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halobiforma"
"1333523","Salinarchaeum sp. Harcht-Bsk1",3,5278,8.12901506002998e-07,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Salinarchaeum"
"13769","Natrialba magadii",3,13498,9.01411204634026e-07,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba"
"230361","Methanobrevibacter millerae",3,7279,1.3107719801803e-06,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"1609968","Methanobrevibacter sp. YE315",3,3803,0.000781078397365462,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"224719","Methanobrevibacter sp. AbM4",3,1496,1.56482688991569e-06,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"2173","Methanobrevibacter smithii",3,680,0.00457725984182176,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"2162","Methanobacterium formicicum",3,6582,8.12952025493958e-07,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium"
"2606911","Methanothermobacter sp. THM-1",3,13202,7.66238138193893e-07,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanothermobacter"
"42879","Methanococcus aeolicus",3,3914,6.06188922238546e-06,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus"
"83171","Methanocaldococcus fervens",3,5328,3.86029351827912e-07,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus"
"1301915","Methanocaldococcus bathoardescens",3,4656,3.35098656145902e-06,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus"
"2607662","Methanofervidicoccus sp. A16",3,5876,1.86464417594446e-07,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanofervidicoccus"
"2016373","Thermococcus sp. IRI35c",3,3792,5.80962131684234e-06,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus"
"582419","Thermococcus paralvinellae",3,5790,3.48043789532926e-06,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus"
"971279","Palaeococcus pacificus",3,10140,5.81553129340158e-06,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Palaeococcus"
"2234","Archaeoglobus fulgidus",3,3462,9.27042316567143e-07,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Archaeoglobus"
"54261","Ferroglobus placidus",3,2376,1.13750192048588e-06,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Ferroglobus"
"1891280","Sulfolobus sp. A20",3,3734,3.51362332930526e-06,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus"
"312539","Acidianus sulfidivorans",3,2782,2.23854651111902e-06,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
"563177","Acidianus hospitalis",3,6029,9.76515648850837e-07,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
"2280","Staphylothermus marinus",3,5796,3.79570412332021e-06,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus"
"1104324","Pyrobaculum ferrireducens",3,4969,8.89066744154927e-05,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Pyrobaculum"
"1903276","Candidatus Nitrosotalea okcheonensis",3,2677,3.72428049388458e-07,"Archaea","Thaumarchaeota","","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosotalea"
"1410606","Candidatus Nitrosopelagicus brevis",3,6740,4.78196390721654e-06,"Archaea","Thaumarchaeota","","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus"
"2259672","Candidatus Nitrosotenuis sp. DW1",3,3015,2.63026384275834e-07,"Archaea","Thaumarchaeota","","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosotenuis"
"497727","Nitrososphaera Candidatus Nitrososphaera gargensis",3,6440,6.34884405189524e-07,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera"
"2170745","Auritidibacter sp. NML130574",3,5460,1.15971289831958e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Auritidibacter"
"2282656","Humibacter sp. BT305",3,4657,8.06352304256738e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Humibacter"
"1487956","Corynebacterium sp. ATCC 6931",3,4601,1.03429472737577e-06,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"316278","Synechococcus sp. RCC307",3,10759,5.58967437816148e-07,"Bacteria","Cyanobacteria","","Synechococcales","Synechococcaceae","Synechococcus"
"1933929","Synechocystis sp. CACIAM 05",3,8471,9.18558038188614e-07,"Bacteria","Cyanobacteria","","Synechococcales","Merismopediaceae","Synechocystis"
"29561","Mycoplasma meleagridis",3,4562,3.46622583583029e-07,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"2748316","Capnocytophaga sp. oral taxon 902",3,6612,6.68700565168297e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"39768","Blattabacterium sp. (Mastotermes darwiniensis)",3,8791,0.000105796644562982,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Blattabacteriaceae","Blattabacterium"
"650378","Candidatus Cardinium Cardinium endosymbiont of Sogatella furcifera",3,3076,1.04879000991062e-06,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Amoebophilaceae","Candidatus Cardinium"
"2282309","Leclercia sp. W17",3,3436,1.87622839917269e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia"
"134287","Kosakonia secondary endosymbiont of Heteropsylla cubana",3,9286,8.6317109858444e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia"
"568766","Dickeya sp. NCPPB 3274",3,2694,1.6057678333408e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya"
"1207075","Pseudomonas sp. UW4",3,4077,9.29197563311972e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"253237","Pseudomonas sp. phDV1",3,3927,2.45225165535744e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"56812","Shewanella frigidimarina",3,10160,5.98059352934298e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"664683","Halomonas titanicae",3,2293,5.94259131060115e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"412965","Candidatus Vesicomyosocius okutanii",3,2040,4.613234451481e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Vesicomyosocius"
"2599819","Bradyrhizobium sp. TM102",3,2501,3.52956841684585e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium"
"38323","Bartonella henselae",3,5660,8.63759544759117e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella"
"571256","Ochrobactrum pituitosum",3,7781,2.98660736486309e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Ochrobactrum"
"1054037","Sphingobium barthaii",3,3958,2.38063331481887e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"2579977","Brevundimonas sp. SGAir0440",3,5777,4.40392651487531e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"41276","Brevundimonas vesicularis",3,5866,1.26422548803631e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"234827","Candidatus Midichloria mitochondrii",3,4891,4.88077195408755e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Midichloriaceae","Candidatus Midichloria"
"220622","Sulfurospirillum sp. JPD-1",3,3339,6.31797832163114e-06,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum"
"2257","Natronomonas pharaonis",3,4969,3.14116944633177e-07,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas"
"2217832","Bacillus sp. JAS24-2",3,5497,1.83778267649397e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"171632","Mycoplasma ovis",3,3733,4.95101980843578e-07,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"56956","Thermus brockianus",3,7361,8.80533889173948e-06,"Bacteria","Deinococcus-Thermus","Deinococci","Thermales","Thermaceae","Thermus"
"1945658","Capnocytophaga sp. H4358",3,3066,2.57185582606664e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"1845000","Wolbachia Candidatus Wolbachia massiliensis",3,3944,2.2690090032123e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia"
"1034015","Nitrososphaera viennensis",3,6892,6.29163964479929e-06,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera"
"2606451","Microbacterium sp. 1S1",3,3205,5.36680587555404e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2067957","Methylobacterium sp. DM1",3,13389,8.15575802092936e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium"
"28116","Bacteroides ovatus",2,0,2.57901894917609e-05,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"2528203","Bacteroides sp. A1C1",2,0,3.11436111689327e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"2650157","Bacteroides sp. HF-5287",2,195,6.42430187546778e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"246787","Bacteroides cellulosilyticus",2,191,2.11628140343676e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"290053","Bacteroides helcogenes",2,0,2.99249956051831e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"626932","Alistipes indistinctus",2,932,7.00654162445786e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes"
"1179672","Flavobacterium sp. KBS0721",2,2020,4.49158701378796e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2249356","Flavobacterium sp. HYN0086",2,671,3.10473793094339e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"935222","Flavobacterium sp. Sr18",2,2694,1.15038263907402e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2654325","Flavobacterium sp. xlx-214",2,794,1.65442749039669e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2201181","Flavobacterium sediminis",2,0,5.39845871460436e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
