"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"1590041","Aquitalea sp. USM4",5,588,0.0947637944448004,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquitalea"
"1906741","Jeongeupia sp. USM3",5,2056,0.0384070384656197,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Jeongeupia"
"2588536","Candidatus Methylopumilus universalis",5,3850,0.0351178963098974,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus"
"171865","Sulfuriferula plumbiphila",5,3552,0.0334652560636442,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfuriferula"
"2715678","Sulfurimicrobium lacus",5,3220,0.047591071292225,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfurimicrobium"
"1914471","Sulfuritortus calidifontis",5,2514,0.0368724403455108,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Sulfuritortus"
"2016596","Azoarcus sp. M9-3-2",5,1486,0.0138651876598572,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus"
"748247","Azoarcus sp. KH32C",5,2841,0.0298185299508973,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus"
"2027405","Azoarcus sp. DD4",5,8156,0.0506867356099652,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus"
"2067960","Azoarcus pumilus",5,4144,0.0101313866033698,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus"
"59405","Thauera aromatica",5,3295,0.0331962227245535,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera"
"2231055","Dechloromonas sp. HYN0024",5,1866,0.0228493489951579,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Azonexaceae","Dechloromonas"
"2109558","Halobacteriovorax sp. BALOs_7",5,4653,0.0698408408468252,"Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax"
"856","Fusobacterium varium",5,5656,0.0497632414098607,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"849","Fusobacterium gonidiaformans",5,3638,0.0432111286452755,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"860","Fusobacterium periodonticum",5,1350,0.08164979689671,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"167","Treponema succinifaciens",5,9084,0.0192766545626163,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"2711231","Roseimicrobium sp. ORNL1",5,1879,0.0398938548424906,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium"
"1882749","Opitutus sp. GAS368",5,5809,0.04128843506618,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus"
"1796921","Ereboglobus luteus",5,3047,0.017065783938162,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Ereboglobus"
"1838286","Lacunisphaera limnophila",5,5039,0.0213122580798049,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Lacunisphaera"
"547188","Phycisphaera mikurensis",5,2231,0.021048067482005,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera"
"83552","Parachlamydia acanthamoebae",5,1685,0.0456962238669622,"Bacteria","Chlamydiae","Chlamydiia","Parachlamydiales","Parachlamydiaceae","Parachlamydia"
"2421","Thermosipho africanus",5,1750,0.0384727456801256,"Bacteria","Thermotogae","Thermotogae","Thermotogales","Fervidobacteriaceae","Thermosipho"
"2602070","Granulicella sp. WH15",5,4122,0.0231660387281351,"Bacteria","Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae","Granulicella"
"392734","Terriglobus roseus",5,2373,0.0438267483372273,"Bacteria","Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae","Terriglobus"
"42253","Nitrospira moscoviensis",5,2967,0.01798564060004,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"171695","Thermodesulfatator indicus",5,7114,0.0125677931918734,"Bacteria","Thermodesulfobacteria","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfatator"
"693075","Caldisericum exile",5,1820,0.0567635434818346,"Bacteria","Caldiserica","Caldisericia","Caldisericales","Caldisericaceae","Caldisericum"
"187145","Caldithrix abyssi",5,6679,0.0644734320840334,"Bacteria","Calditrichaeota","Calditrichae","Calditrichales","Calditrichaceae","Caldithrix"
"2209","Methanosarcina mazei",5,2977,0.019763828135362,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"38027","Methanosarcina siciliae",5,4500,0.052943591848863,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"301375","Methanothrix Methanosaeta harundinacea",5,1640,0.0721883711717045,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanotrichaceae","Methanothrix"
"1853690","Halolamina sp. CBA1230",5,2141,0.0644960729939432,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halolamina"
"755307","Salinigranum rubrum",5,13501,0.0668941116344156,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Salinigranum"
"1407499","Halobacterium hubeiense",5,4614,0.0468817998134269,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium"
"2583824","Halostella pelagica",5,3932,0.129045568340944,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halostella"
"2187","Methanococcus vannielii",5,2483,0.0388545403523062,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus"
"2190","Methanocaldococcus jannaschii",5,8271,0.0560035885057205,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus"
"565033","Geoglobus acetivorans",5,2931,0.0408288935897108,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Geoglobus"
"1891280","Sulfolobus sp. A20",5,3206,0.100990093000385,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus"
"41673","Acidianus brierleyi",5,2461,0.111972691140254,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
"69656","Sulfurisphaera ohwakuensis",5,2339,0.0962125375579206,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfurisphaera"
"200415","Caldisphaera lagunensis",5,667,0.124101258613092,"Archaea","Crenarchaeota","Thermoprotei","Acidilobales","Caldisphaeraceae","Caldisphaera"
"1898749","Candidatus Nitrosomarinus catalina",5,2140,0.0628101085994784,"Archaea","Thaumarchaeota","","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosomarinus"
"1826872","Candidatus Nitrosocosmicus exaquare",5,986,0.103815029901464,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrosocosmicus"
"29561","Mycoplasma meleagridis",5,359,0.132407270614251,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"28116","Bacteroides ovatus",4,182,0.0545213839105582,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"820","Bacteroides uniformis",4,5598,0.0867483911280166,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"371601","Bacteroides xylanisolvens",4,1218,0.0856729650371944,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"246787","Bacteroides cellulosilyticus",4,8730,0.0245419210795379,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"1796613","Bacteroides caecimuris",4,730,0.0372295475008673,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"357276","Phocaeicola dorei",4,1658,0.0340722307593939,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola"
"839","Prevotella ruminicola",4,0,0.0162827205834109,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"52227","Prevotella dentalis",4,449,0.0138118825583273,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"589436","Prevotella fusca",4,395,0.0139709505043996,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"712710","Tannerella sp. oral taxon HOT-286",4,607,0.0136340874557549,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella"
"1642646","Petrimonas mucosa",4,1128,0.0181851664807835,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Petrimonas"
"2714926","Dysgonomonas sp. HDW5A",4,313,0.0228078169170216,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas"
"837","Porphyromonas gingivalis",4,294,0.0113782605586784,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"393921","Porphyromonas crevioricanis",4,2956,0.00605873488406041,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"2706887","Draconibacterium sp. M1",4,702,0.0096883537703834,"Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Draconibacterium"
"2175091","Flavobacterium album",4,1427,0.0248614184465749,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"1316596","Capnocytophaga sp. oral taxon 878",4,15743,0.01472024350444,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"312277","Flavobacterium indicum",4,3539,0.0264970964155674,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"1382466","Winogradskyella sediminis",4,4581,0.0259180622189772,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella"
"2590900","Tenuifilum thalassicum",4,3941,0.0354121505895661,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tenuifilaceae","Tenuifilum"
"2294119","Flavobacterium sp. CJ74",4,1222,0.00458531989433675,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2736252","Aquimarina sp. TRL1",4,6254,0.0239418350901511,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina"
"2057808","Lacinutrix sp. Bg11-31",4,732,0.0464995682874822,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix"
"2249356","Flavobacterium sp. HYN0086",4,12150,0.00626252708291486,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"584609","Tenacibaculum jejuense",4,1720,0.0124930436949823,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"1250205","Gramella sp. MAR_2010_147",4,4985,0.0330181100321618,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"2183896","Flavobacterium crocinum",4,548,0.018624837386658,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2654325","Flavobacterium sp. xlx-214",4,1282,0.0322794561164898,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"754429","Gilvibacter sp. SZ-19",4,2003,0.0389825101816101,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gilvibacter"
"1717717","Labilibaculum antarcticum",4,2243,0.00120514121568686,"Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Marinifilaceae","Labilibaculum"
"2478663","Chryseobacterium sp. 3008163",4,3085,0.0196698018495697,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"651561","Chryseobacterium arthrosphaerae",4,1567,0.0341425055008628,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"558152","Chryseobacterium piperi",4,5968,0.0913625849300662,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2497456","Chryseobacterium aureum",4,8579,0.0199819160184737,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2594269","Chryseobacterium sp. SNU WT5",4,1789,0.0277229618516276,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"1774273","Polaribacter vadi",4,2941,0.00940716321761346,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"2698672","Muricauda sp. 501str8",4,846,0.0468910011816035,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda"
"2724192","Hymenobacter sp. BT18",4,1823,0.014012588452811,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"1850093","Hymenobacter nivis",4,496,0.00559156227752989,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2502781","Hymenobacter jejuensis",4,1171,0.0206391888181183,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2694929","Pontibacter russatus",4,3424,0.00956528096978841,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter"
"1714860","Aquimarina sp. BL5",4,1327,0.00751139690819176,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina"
"2666025","Spirosoma sp. I-24",4,9694,0.0236415487245897,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma"
"2745947","Spirosoma sp. KUDC1026",4,6972,0.0513294432023508,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma"
"1379870","Spirosoma radiotolerans",4,4885,0.0402600750033125,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma"
"106","Runella slithyformis",4,766,0.00932050445349448,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Runella"
"651143","Fibrella aestuarina",4,2065,0.0166204067050727,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Fibrella"
"1784714","Arcticibacterium luteifluviistationis",4,6164,0.0274931968798029,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Arcticibacterium"
"280473","Aquiflexum balticum",4,2672,0.0449253297562545,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Aquiflexum"
"1006","Marivirga tractuosa",4,6955,0.0198540730631836,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Marivirgaceae","Marivirga"
"2482728","Pedobacter sp. G11",4,3347,0.0279615857463762,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"2766984","Pedobacter sp. SW-16",4,1827,0.0195602963169813,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"2789740","Pedobacter sp. JBR3-12",4,5030,0.0198971101067391,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"259","Sphingobacterium thalpophilum",4,1713,0.00809954524836627,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"371142","Sphingobacterium daejeonense",4,8412,0.018754986110147,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"649196","Sphingobacterium hotanense",4,5249,0.0155343629107485,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"28454","Sphingobacterium multivorum",4,2107,0.0148053078246989,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"797291","Sphingobacterium lactis",4,2381,0.00592846988271844,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"1010","Sphingobacterium mizutaii",4,2380,0.0144596175655442,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"2703789","Mucilaginibacter sp. 14171R-50",4,5367,0.0119452666314616,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"172045","Elizabethkingia miricola",4,10463,0.00231774561411912,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia"
"862126","Mucilaginibacter ginsenosidivorax",4,1943,0.0332244028288226,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"2341117","Arachidicoccus soli",4,1161,0.0573493551882415,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Arachidicoccus"
"2502779","Flavisolibacter sp. 17J28-1",4,3203,0.0151546232766122,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavisolibacter"
"1176587","Niabella ginsenosidivorans",4,4220,0.0139869270631168,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Niabella"
"173480","Gemmatimonas aurantiaca",4,3274,0.0354616634664025,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"456827","Candidatus Cloacimonas acidaminovorans",4,7427,0.019550636438026,"Bacteria","Candidatus Cloacimonetes","","","","Candidatus Cloacimonas"
"166486","Roseburia intestinalis",4,7520,0.0420838928220185,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia"
"1531","Enterocloster clostridioformis",4,2902,0.0219297674129754,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Enterocloster"
"66219","Lachnoclostridium phytofermentans",4,280,0.000775548813964957,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium"
"2696063","Anaerocolumna sp. CBA3638",4,4985,0.001700754540082,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerocolumna"
"1496","Clostridioides difficile",4,1886,0.0641227831777449,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridioides"
"2724150","Romboutsia sp. CE17",4,1,0.089468792997676,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia"
"1505","Paeniclostridium sordellii",4,5352,0.0596233029753463,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Paeniclostridium"
"1042156","Clostridium sp. SY8519",4,14715,0.0282437059596881,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"1511","Acetoanaerobium sticklandii",4,16178,0.0258581816884065,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Acetoanaerobium"
"169679","Clostridium saccharobutylicum",4,47,0.010292102539249,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"1513","Clostridium tetani",4,14802,0.00527553227025354,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"1519","Clostridium tyrobutyricum",4,6216,0.00158841925348457,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"1502","Clostridium perfringens",4,1747,0.0533231350696003,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"1041504","Candidatus Arthromitus sp. SFB-rat-Yit",4,15210,0.0321208910944873,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Candidatus Arthromitus"
"2610895","Flintibacter sp. KGMB00164",4,476,0.0262556653308146,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flintibacter"
"86332","Mogibacterium pumilum",4,5924,0.0449601307850393,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Mogibacterium"
"114527","Mogibacterium diversum",4,2023,0.0367022196562181,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Mogibacterium"
"29322","Eubacterium [Eubacterium] cellulosolvens",4,12590,0.00192630240440062,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium"
"1424294","Geosporobacter ferrireducens",4,7737,0.00363879394456805,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Geosporobacter"
"1564","Desulfotomaculum ruminis",4,1228,0.0185277847710109,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfotomaculum"
"49338","Desulfitobacterium hafniense",4,4208,0.00981394969905723,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfitobacterium"
"51515","Dehalobacterium formicoaceticum",4,982,0.00365245725473721,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacterium"
"58138","Desulfofarcimen acetoxidans",4,2215,0.0154909798908637,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfofarcimen"
"35701","Heliobacterium modesticaldum",4,594,0.044566654444396,"Bacteria","Firmicutes","Clostridia","Clostridiales","Heliobacteriaceae","Heliobacterium"
"1550240","Thermoanaerobacterium sp. RBIITD",4,10684,0.0110005894425524,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Thermoanaerobacterium"
"29329","Thermoanaerobacterium xylanolyticum",4,2247,0.00192379765105691,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Thermoanaerobacterium"
"143361","Filifactor alocis",4,6487,0.0018795096357132,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor"
"2331","Halanaerobium praevalens",4,8757,0.00483970039591131,"Bacteria","Firmicutes","Clostridia","Halanaerobiales","Halanaerobiaceae","Halanaerobium"
"375929","Natranaerobius thermophilus",4,10393,0.013933624092272,"Bacteria","Firmicutes","Clostridia","Natranaerobiales","Natranaerobiaceae","Natranaerobius"
"484770","Pelosinus sp. UFO1",4,6040,0.00261957265246658,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus"
"1536774","Paenibacillus sp. FSL H7-0357",4,10708,0.0195446432889824,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1532905","Paenibacillus sp. CAA11",4,2870,0.0218589600256274,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1536773","Paenibacillus sp. FSL R7-0331",4,3089,0.0117069872479309,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1406","Paenibacillus polymyxa",4,2460,0.00477191359614135,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"483937","Paenibacillus riograndensis",4,2086,0.0257142303222125,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"128574","Paenibacillus brasilensis",4,1432,0.0138095202103091,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1401","Paenibacillus lautus",4,974,0.00237293314870482,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2728023","Cohnella sp. MFER-1",4,1669,0.0200070679549243,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
"1450761","Aneurinibacillus sp. XH2",4,4963,0.00935856549732521,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus"
"1794699","Thermodesulfobium acidiphilum",4,808,0.0331383853958013,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermodesulfobiaceae","Thermodesulfobium"
"1763538","Paenibacillus crassostreae",4,16397,0.0129973718120614,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2760090","Bacillus sp. PAMC26568",4,3353,0.0160521466941258,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"248903","Paenibacillus xylanilyticus",4,7064,0.018294824354644,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1402861","Bacillus filamentosus",4,14789,0.0059428988686682,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"632773","Bacillus beveridgei",4,3439,0.00269778781661942,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"403957","Virgibacillus sp. SK37",4,2274,0.0214604332009758,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"1478","Peribacillus simplex",4,13499,0.00491231591548946,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Peribacillus"
"402384","Halobacillus mangrovi",4,8022,0.00924047923744211,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Halobacillus"
"71237","Staphylococcus vitulinus",4,15501,0.0106022814246488,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"45972","Staphylococcus pasteuri",4,2097,0.0233577454906055,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"29388","Staphylococcus capitis",4,10374,0.0578314908333778,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1295","Staphylococcus schleiferi",4,6896,0.00459016266300959,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"29380","Staphylococcus caprae",4,1206,0.0744679478777841,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"53344","Staphylococcus delphini",4,137,0.0491790951105647,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"159743","Paenibacillus terrae",4,775,0.0427918783895453,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"161360","Planococcus antarcticus",4,10491,0.0050516111706249,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
